  125,
   15.230479,
    12.349,     5.898,    11.402,
    10.985,     6.242,    12.231,
    11.928,     8.791,    15.203,
    10.952,     8.812,    14.989,
    12.452,     8.678,    14.359,
    12.432,     8.835,     3.393,
    13.406,     8.893,     3.174,
    12.184,     7.880,     3.559,
    12.171,     9.462,     6.780,
    12.905,     9.037,     6.250,
    11.949,    10.353,     6.386,
    11.556,     9.426,     9.297,
    12.131,    10.192,     9.584,
    11.762,     9.191,     8.347,
    11.914,     9.218,    12.368,
    12.494,     8.851,    11.641,
    12.212,    10.145,    12.597,
    12.329,    11.613,     0.268,
    12.485,    10.625,     0.270,
    12.134,    11.917,    -0.664,
    11.377,    11.419,     3.114,
    12.037,    11.733,     2.432,
    11.730,    10.600,     3.567,
    11.945,    12.020,     5.972,
    12.758,    12.511,     6.283,
    11.933,    11.994,     4.973,
    12.251,    12.483,     9.288,
    12.668,    13.381,     9.433,
    11.259,    12.584,     9.215,
    12.460,    12.051,    12.614,
    12.307,    13.028,    12.470,
    13.281,    11.766,    12.119,
