  125,
   15.521412,
     2.164,     3.505,     1.229,
     2.978,     3.502,     0.648,
     1.345,     3.495,     0.656,
     3.866,     6.544,     4.380,
     4.598,     6.788,     3.744,
     3.079,     6.201,     3.867,
     3.484,     5.898,     7.757,
     4.298,     5.871,     7.176,
     2.665,     5.909,     7.184,
     4.135,     5.139,    10.656,
     5.110,     5.252,    10.465,
     3.609,     5.324,     9.825,
     2.744,     3.804,    13.062,
     3.552,     4.244,    12.670,
     2.100,     3.578,    12.331,
     3.518,     7.266,    14.594,
     4.407,     7.224,    14.137,
     2.798,     7.388,    13.912,
     3.340,     9.217,     1.830,
     4.265,     9.174,     1.452,
     2.673,     9.102,     1.093,
     3.237,     9.417,     5.936,
     4.062,     9.426,     5.371,
     2.430,     9.405,     5.346,
     1.639,     7.383,     9.528,
     2.266,     6.999,     8.850,
     0.796,     7.674,     9.075,
     3.923,     8.734,    10.850,
     4.578,     8.809,    10.098,
     3.016,     8.529,    10.482,
     2.541,    13.751,     0.855,
     3.215,    13.983,     0.153,
     1.643,    13.638,     0.430,
     4.168,    12.362,     2.528,
     4.926,    12.003,     1.983,
     3.468,    12.737,     1.920,
     3.784,    12.948,     5.614,
     4.588,    12.965,     5.020,
     2.956,    12.947,     5.054,
     3.094,    11.939,     8.840,
     4.072,    12.066,     8.671,
     2.592,    12.033,     7.980,
     3.208,    10.726,    13.464,
     4.180,    10.616,    13.256,
     2.668,    10.548,    12.641,
     4.452,    14.499,    14.453,
     5.340,    14.874,    14.187,
     3.877,    14.398,    13.641,
     4.321,    15.284,     2.711,
     5.090,    15.608,     2.159,
     3.594,    14.955,     2.108,
     8.135,    13.995,     6.341,
     8.836,    14.119,     5.640,
     7.234,    13.951,     5.908,
     6.980,     0.461,     9.165,
     7.802,     0.711,     8.653,
     6.273,     0.148,     8.530,
     6.800,     0.450,    13.442,
     7.667,     0.601,    12.967,
     6.042,     0.577,    12.802,
     6.121,     2.767,     1.706,
     6.968,     2.509,     1.240,
     5.437,     3.038,     1.029,
     5.662,     2.272,     5.704,
     6.331,     2.539,     5.009,
     4.751,     2.237,     5.294,
     8.200,     2.261,     7.067,
     8.899,     2.137,     6.363,
     7.336,     2.524,     6.637,
     8.816,     4.008,    10.401,
     9.443,     3.577,     9.752,
     7.942,     4.190,     9.950,
     6.702,     3.341,    12.126,
     7.561,     3.408,    11.619,
     5.947,     3.200,    11.485,
     6.694,     6.158,     0.013,
     7.618,     6.362,    -0.309,
     6.109,     5.937,    -0.768,
     5.068,     6.831,     1.944,
     5.764,     6.581,     1.271,
     4.206,     7.025,     1.476,
     5.964,     5.754,     6.026,
     6.667,     5.399,     5.410,
     5.120,     5.913,     5.512,
     6.379,     6.754,     9.588,
     7.147,     6.588,     8.970,
     5.649,     7.224,     9.092,
     5.454,     6.126,    12.936,
     6.381,     5.999,    12.584,
     4.796,     6.015,    12.192,
     5.654,     9.210,     0.399,
     6.627,     9.050,     0.231,
     5.167,     9.244,    -0.474,
     5.329,     9.273,     3.768,
     6.146,     9.186,     3.198,
     4.520,     9.334,     3.184,
     6.866,     8.895,     6.056,
     7.646,     8.656,     5.477,
     6.083,     9.128,     5.480,
     5.017,     8.840,     8.071,
     5.768,     8.885,     7.412,
     4.148,     8.986,     7.598,
     5.696,     9.505,    13.014,
     6.500,     9.617,    12.430,
     4.929,     9.171,    12.466,
     6.209,    12.417,     0.065,
     7.025,    12.417,    -0.513,
     5.392,    12.417,    -0.513,
     6.186,    13.462,     4.266,
     6.905,    13.077,     3.687,
     5.437,    13.792,     3.692,
     5.618,    12.511,     7.567,
     6.514,    12.662,     7.149,
     4.902,    12.675,     6.888,
     7.536,    12.279,     9.489,
     8.319,    12.185,     8.875,
     6.697,    12.360,     8.950,
     5.739,    12.916,    11.838,
     6.431,    13.033,    11.126,
     4.852,    12.732,    11.414,
     9.331,    14.038,     0.177,
    10.131,    14.152,    -0.411,
     8.514,    13.923,    -0.388,
     9.047,    15.294,     3.887,
     9.745,    15.182,     3.179,
     8.144,    15.117,     3.496,
    10.586,    14.040,     8.054,
    11.338,    14.096,     7.398,
     9.714,    14.074,     7.566,
    10.467,     2.626,     8.643,
    11.333,     2.579,     8.143,
     9.707,     2.506,     8.004,
     8.639,     0.893,    11.470,
     9.537,     0.713,    11.071,
     7.946,     0.887,    10.749,
     8.551,     2.538,    15.053,
     9.314,     2.711,    14.432,
     7.763,     2.212,    14.531,
     7.438,     3.260,     4.042,
     8.397,     3.449,     3.832,
     6.941,     3.079,     3.193,
    10.606,     1.217,     5.684,
    11.347,     1.567,     5.112,
     9.888,     0.835,     5.103,
    11.895,     5.758,     6.431,
    12.616,     5.345,     5.875,
    11.153,     6.070,     5.837,
    10.347,     3.198,    12.945,
    11.069,     2.928,    12.308,
     9.500,     3.361,    12.440,
    10.246,     3.703,     1.330,
    11.028,     4.043,     0.809,
     9.562,     3.332,     0.702,
     8.289,     5.723,     2.569,
     9.021,     5.291,     2.042,
     7.438,     5.693,     2.045,
     8.397,     6.689,     7.581,
     9.202,     6.608,     6.993,
     7.574,     6.735,     7.015,
    10.926,     6.346,    10.544,
    11.777,     6.503,    10.043,
    10.255,     5.922,     9.935,
     8.117,     6.597,    11.796,
     9.052,     6.426,    11.486,
     7.541,     6.826,    11.011,
     9.128,    10.295,    14.702,
    10.004,    10.323,    14.221,
     8.385,    10.449,    14.051,
    10.212,    11.371,     4.968,
    11.065,    11.632,     4.515,
     9.468,    11.368,     4.301,
    11.772,     9.719,     7.751,
    12.410,     9.385,     7.057,
    10.968,    10.111,     7.303,
     9.714,     9.223,     9.593,
    10.534,     9.274,     9.023,
     8.904,     9.175,     9.008,
     7.938,    10.280,    11.453,
     8.681,     9.962,    10.863,
     7.197,    10.643,    10.889,
    10.937,     9.284,     1.066,
    11.749,     9.185,     0.490,
    10.179,     9.635,     0.517,
     7.881,    12.513,     2.229,
     8.643,    12.740,     1.623,
     7.040,    12.437,     1.693,
     8.836,    10.739,     7.304,
     9.493,    11.084,     6.633,
     8.009,    10.432,     6.833,
     9.901,    13.046,    11.351,
    10.693,    13.250,    10.775,
     9.111,    12.842,    10.773,
     7.945,    12.834,    13.482,
     8.743,    12.796,    12.881,
     7.111,    12.821,    12.931,
    12.483,     1.299,    14.505,
    13.188,     0.889,    13.927,
    11.720,     1.603,    13.935,
    11.296,    14.689,     1.991,
    12.090,    14.710,     1.383,
    10.460,    14.626,     1.445,
    12.848,     1.076,     7.378,
    13.633,     1.014,     6.761,
    12.003,     1.075,     6.843,
    11.952,     2.475,    11.056,
    12.918,     2.452,    10.800,
    11.390,     2.543,    10.232,
    13.799,    15.368,    12.364,
    14.670,    15.210,    11.898,
    13.077,    15.504,    11.684,
    11.992,     4.497,    14.794,
    12.714,     4.879,    14.217,
    11.260,     4.136,    14.217,
    11.953,     3.368,     3.379,
    12.750,     3.262,     2.783,
    11.149,     3.581,     2.824,
    13.691,     3.773,     5.418,
    14.543,     3.681,     4.903,
    12.915,     3.732,     4.789,
    12.939,     6.458,     8.759,
    13.875,     6.688,     8.492,
    12.379,     6.335,     7.940,
    13.012,     5.679,    12.527,
    13.598,     5.466,    11.745,
    12.093,     5.902,    12.204,
    13.726,     5.756,     0.909,
    14.494,     6.011,     0.322,
    12.989,     5.378,     0.347,
    11.750,     6.691,     2.658,
    12.520,     6.388,     2.096,
    11.029,     7.054,     2.068,
     9.865,     6.394,     4.688,
    10.632,     6.498,     4.054,
     9.020,     6.260,     4.170,
    15.032,     7.627,     7.660,
    15.692,     7.418,     6.938,
    14.120,     7.718,     7.261,
     9.124,     6.876,    14.355,
    10.056,     7.024,    14.026,
     8.475,     7.084,    13.622,
    13.096,     9.368,    15.030,
    13.996,     9.098,    14.688,
    12.478,     9.521,    14.258,
    12.556,     9.777,     3.175,
    13.431,     9.764,     2.692,
    11.808,     9.755,     2.511,
    13.473,     9.007,     5.720,
    14.423,     9.092,     5.419,
    12.862,     9.184,     4.948,
    12.956,     9.729,    10.626,
    13.768,     9.795,    10.047,
    12.141,     9.658,    10.051,
    11.444,     9.477,    12.888,
    12.190,     9.461,    12.222,
    10.581,     9.272,    12.426,
    13.380,    13.960,     0.287,
    14.227,    13.859,    -0.234,
    12.602,    13.986,    -0.341,
    12.266,    12.758,     3.781,
    13.223,    12.755,     3.490,
    11.687,    13.043,     3.017,
    12.911,    13.529,     6.305,
    13.713,    13.931,     5.863,
    12.267,    13.216,     5.607,
    12.271,    14.419,    10.224,
    13.134,    14.313,     9.731,
    11.514,    14.441,     9.571,
    11.368,    14.017,    13.600,
    12.109,    14.378,    13.032,
    10.623,    13.702,    13.013,
