  125,
   15.745678,
     2.131,     3.147,    12.819,
     1.927,     1.781,    13.690,
     1.939,     7.317,     1.734,
     1.424,     6.727,     2.355,
     1.757,     7.047,     0.789,
     4.112,     8.166,     2.997,
     4.826,     7.498,     3.208,
     3.410,     7.736,     2.430,
     3.566,     3.480,     4.612,
     4.368,     3.503,     4.015,
     2.736,     3.463,     4.055,
     1.757,     4.049,    11.236,
     2.321,     4.501,    10.544,
     0.810,     4.008,    10.919,
     3.583,     6.871,    14.226,
     4.452,     6.788,    13.737,
     2.830,     6.871,    13.569,
     2.868,    10.060,    15.380,
     3.496,    10.125,    14.604,
     1.926,    10.048,    15.047,
     2.533,    10.348,     2.648,
     2.952,     9.501,     2.975,
     2.423,    10.304,     1.655,
     3.255,     8.682,     7.575,
     3.111,     9.648,     7.359,
     2.826,     8.115,     6.872,
     3.643,     8.490,    10.498,
     4.577,     8.149,    10.388,
     3.089,     8.200,     9.717,
     2.355,    10.455,    12.182,
     1.521,     9.937,    12.372,
     3.079,     9.828,    11.895,
     1.544,    13.584,     1.873,
     1.458,    14.433,     1.352,
     0.638,    13.185,     2.014,
     1.049,    11.547,     4.677,
     0.519,    10.732,     4.910,
     1.659,    11.341,     3.912,
     2.787,    11.284,     6.810,
     3.509,    11.605,     6.198,
     1.905,    11.336,     6.341,
     2.178,    12.673,     9.266,
     1.298,    12.493,     9.706,
     2.398,    11.925,     8.641,
     5.971,    13.034,    13.256,
     5.463,    13.851,    12.983,
     5.788,    12.296,    12.606,
     8.784,    14.977,     0.262,
     8.425,    14.062,     0.444,
     8.586,    15.231,    -0.684,
     6.461,    13.185,     2.302,
     6.538,    14.163,     2.104,
     5.598,    12.838,     1.936,
     4.490,     0.551,     4.890,
     4.081,     1.452,     4.745,
     3.766,    -0.134,     4.973,
     4.593,     0.312,     7.753,
     5.056,     0.757,     6.986,
     3.720,    -0.064,     7.442,
     6.016,     0.222,    10.113,
     6.867,    -0.290,    10.221,
     5.536,    -0.098,     9.296,
     6.544,     4.096,     0.584,
     6.592,     4.946,     0.059,
     5.841,     3.502,     0.192,
     5.851,     3.575,     3.147,
     6.490,     2.911,     3.534,
     6.029,     3.678,     2.168,
     8.236,     1.949,     6.614,
     8.299,     1.046,     7.038,
     7.894,     1.855,     5.679,
     6.149,     2.984,    10.248,
     5.738,     3.697,     9.680,
     5.925,     2.086,     9.870,
     5.184,     3.619,    12.999,
     4.226,     3.893,    13.086,
     5.389,     3.424,    12.040,
     5.664,     6.740,     0.313,
     6.209,     7.478,    -0.085,
     4.854,     6.582,    -0.252,
     5.875,     6.287,     2.977,
     5.625,     5.370,     3.288,
     5.711,     6.361,     1.994,
     7.253,     4.553,     6.757,
     7.611,     3.623,     6.840,
     7.380,     4.877,     5.820,
     6.080,     7.013,    10.032,
     5.958,     6.081,     9.690,
     5.962,     7.662,     9.281,
     6.164,     7.059,    13.042,
     7.074,     6.690,    13.235,
     6.012,     7.073,    12.054,
     6.591,     9.640,    15.466,
     7.362,     9.268,    14.950,
     5.818,     9.789,    14.849,
     6.399,     9.817,     2.637,
     6.836,    10.287,     1.870,
     5.492,     9.500,     2.359,
     7.754,     8.673,     5.099,
     8.222,     7.797,     4.988,
     7.064,     8.776,     4.382,
     6.108,     8.819,     7.829,
     6.730,     9.028,     7.075,
     5.182,     8.695,     7.473,
     4.997,     9.693,    13.262,
     5.462,     8.814,    13.162,
     5.025,    10.186,    12.392,
     4.024,    12.434,     1.125,
     3.195,    12.687,     1.623,
     3.847,    11.619,     0.573,
     4.536,    11.005,     4.444,
     5.409,    10.813,     3.995,
     3.797,    10.950,     3.773,
     6.942,    11.375,     6.115,
     7.671,    11.472,     5.437,
     6.063,    11.278,     5.648,
     5.168,    11.096,    11.104,
     5.961,    11.143,    10.497,
     4.332,    11.052,    10.557,
     8.597,    12.668,    12.569,
     7.682,    12.436,    12.899,
     9.142,    11.834,    12.485,
     9.746,     0.544,     2.344,
     9.670,     1.494,     2.042,
     9.450,    -0.065,     1.608,
     7.138,     1.425,     4.199,
     6.326,     0.851,     4.301,
     7.751,     1.019,     3.521,
     8.768,    14.961,     6.800,
     9.049,    14.035,     7.054,
     8.080,    14.914,     6.076,
    11.130,     0.660,     8.489,
    10.769,     1.112,     7.673,
    10.669,    -0.218,     8.614,
    12.302,    15.693,    15.396,
    11.801,    16.034,    16.191,
    11.833,    14.891,    15.025,
     8.758,     0.703,    13.620,
     9.285,     1.475,    13.263,
     7.904,     0.617,    13.106,
    10.655,     5.127,     2.629,
    11.389,     4.561,     3.003,
     9.931,     4.538,     2.269,
    10.606,     2.927,     5.772,
     9.689,     2.760,     6.135,
    10.825,     2.232,     5.087,
     8.794,     3.781,     9.870,
     8.797,     4.507,     9.181,
     7.856,     3.476,    10.029,
     8.681,     4.419,    13.202,
     8.830,     4.834,    12.305,
     7.745,     4.071,    13.257,
     9.104,     3.220,     1.280,
     9.834,     3.442,     0.634,
     8.233,     3.165,     0.791,
     8.596,     6.092,     4.143,
     9.452,     5.960,     3.643,
     7.834,     6.131,     3.496,
    10.616,     5.569,     6.356,
     9.792,     5.720,     6.902,
    10.713,     4.593,     6.160,
     8.684,     6.481,     8.494,
     8.789,     7.474,     8.436,
     7.999,     6.179,     7.831,
     8.878,     6.804,    11.561,
     9.737,     6.704,    11.059,
     8.116,     6.831,    10.915,
     8.816,     8.932,    13.999,
     9.342,     8.139,    14.309,
     9.016,     9.108,    13.035,
    10.070,    11.424,     0.053,
    10.225,    11.821,    -0.851,
     9.092,    11.438,     0.260,
     9.685,     9.803,     6.893,
    10.636,     9.586,     6.676,
     9.105,     9.582,     6.108,
     8.351,     9.761,     9.154,
     8.829,     9.959,     8.298,
     7.395,     9.543,     8.959,
     9.718,    10.053,    11.564,
    10.638,     9.834,    11.238,
     9.093,    10.109,    10.785,
     7.462,    12.099,    15.386,
     6.956,    12.670,    14.740,
     6.982,    11.230,    15.509,
     8.373,    11.730,     3.426,
     7.827,    12.332,     2.843,
     8.239,    10.781,     3.144,
    11.079,    13.446,     4.303,
    11.708,    13.557,     3.533,
    10.138,    13.420,     3.963,
     9.008,    12.575,     8.091,
     9.851,    12.039,     8.042,
     8.264,    12.065,     7.660,
     8.331,    14.454,    10.343,
     8.099,    13.967,    11.185,
     8.661,    13.801,     9.660,
    14.762,     0.109,     0.902,
    15.607,     0.029,     0.373,
    13.977,     0.078,     0.283,
    11.792,     0.905,     4.180,
    12.515,     0.215,     4.207,
    10.978,     0.517,     3.747,
    13.354,     2.345,     6.590,
    12.360,     2.452,     6.583,
    13.621,     1.764,     7.359,
    13.621,     0.073,     9.270,
    12.635,     0.202,     9.159,
    13.867,    -0.860,     9.007,
    13.980,    15.670,    12.802,
    13.368,    15.561,    13.585,
    13.483,    15.463,    11.959,
    10.905,     3.890,    14.941,
    11.722,     3.398,    14.641,
    10.147,     3.690,    14.320,
    13.105,     3.519,     3.508,
    12.974,     2.706,     4.076,
    13.703,     3.295,     2.738,
    14.100,     5.009,     7.058,
    13.543,     5.615,     6.489,
    13.842,     4.059,     6.883,
    11.258,     2.916,    10.756,
    10.300,     3.059,    10.504,
    11.628,     2.145,    10.239,
    12.943,     3.414,    13.012,
    13.926,     3.304,    12.865,
    12.470,     3.397,    12.131,
     9.644,     6.448,    15.026,
    10.218,     5.939,    15.667,
     9.153,     5.806,    14.437,
    13.531,     6.097,     4.582,
    12.971,     6.776,     4.107,
    13.203,     5.179,     4.360,
    12.133,     7.331,     7.879,
    12.176,     7.047,     8.837,
    11.520,     6.720,     7.378,
    11.827,     6.167,    10.520,
    12.200,     6.179,    11.448,
    11.794,     5.225,    10.187,
    12.164,     6.171,    13.226,
    11.710,     6.992,    13.572,
    11.771,     5.363,    13.665,
    11.898,     8.401,     0.273,
    12.107,     9.118,    -0.392,
    10.979,     8.045,     0.102,
    12.438,     8.634,     3.490,
    13.156,     9.033,     2.919,
    11.613,     8.498,     2.941,
    12.258,     9.480,     6.181,
    12.508,     8.786,     6.857,
    12.788,     9.336,     5.345,
    12.255,     9.334,    10.698,
    13.248,     9.242,    10.767,
    11.970,     9.167,     9.754,
    12.611,     9.964,    13.819,
    13.233,    10.209,    13.076,
    11.691,     9.824,    13.452,
    13.545,    12.811,    14.712,
    14.398,    12.553,    14.256,
    12.853,    13.028,    14.024,
    12.275,    12.757,     1.318,
    11.326,    12.455,     1.411,
    12.574,    12.629,     0.373,
    11.923,    12.322,     6.716,
    11.996,    11.327,     6.642,
    11.505,    12.688,     5.885,
    13.062,    13.303,    11.337,
    13.777,    13.003,    11.968,
    13.344,    13.110,    10.397,
    11.267,    13.645,    13.352,
    11.775,    13.911,    12.533,
    10.321,    13.437,    13.105,
